1	-3.33067E-16
0.999666424	5.71647E-05
0.998666142	0.000228173
0.997000488	0.000511582
0.994671684	0.000905023
0.991682838	0.001405267
0.988037939	0.0020083
0.983741849	0.002709423
0.9788003	0.003503363
0.973219887	0.004384395
0.967008054	0.005346475
0.960173092	0.00638337
0.952724119	0.007488783
0.944671074	0.008656485
0.936024704	0.009880416
0.926796545	0.011154793
0.916998909	0.012474182
0.90664487	0.013833564
0.895748244	0.015228375
0.88432357	0.016654521
0.872386091	0.018108375
0.859951737	0.019586753
0.847037098	0.02108687
0.833659406	0.022606273
0.819836511	0.024142772
0.805586857	0.025694348
0.790929458	0.027259057
0.77588387	0.028834938
0.76047017	0.030419911
0.744708924	0.032011685
0.728621162	0.033607673
0.712228349	0.035204923
0.69555236	0.036800052
0.678615445	0.038389211
0.661440202	0.039968055
0.64404955	0.041531737
0.626466691	0.043074927
0.608715088	0.044591835
0.590818425	0.046076266
0.572800584	0.047521677
0.554685604	0.048921256
0.536497657	0.050268009
0.518261012	0.051554845
0.5	0.052774677
0.481738988	0.053920513
0.463502343	0.05498555
0.445314396	0.055963255
0.427199416	0.056847445
0.409181575	0.057632348
0.391284912	0.058312656
0.373533309	0.058883565
0.35595045	0.059340793
0.338559798	0.059680596
0.321384555	0.059899757
0.30444764	0.059995574
0.287771651	0.059965832
0.271378838	0.059808768
0.255291076	0.059523033
0.23952983	0.059107645
0.22411613	0.058561949
0.209070542	0.057885578
0.194413143	0.057078413
0.180163489	0.056140559
0.166340594	0.055072324
0.152962902	0.053874211
0.140048263	0.052546921
0.127613909	0.051091366
0.11567643	0.049508694
0.104251756	0.047800327
0.09335513	0.045967999
0.083001091	0.044013808
0.073203455	0.041940275
0.063975296	0.039750391
0.055328926	0.03744768
0.047275881	0.035036246
0.039826908	0.032520815
0.032991946	0.029906774
0.026780113	0.02720019
0.0211997	0.024407821
0.016258151	0.021537109
0.011962061	0.01859616
0.008317162	0.015593702
0.005328316	0.012539034
0.002999512	0.009441959
0.001333858	0.006312695
0.000333576	0.003161787
0	0
0.000318587	-0.003090007
0.001273943	-0.006169858
0.002864849	-0.009229497
0.005089279	-0.012259064
0.007944398	-0.015248994
0.011426567	-0.018190093
0.015531349	-0.021073619
0.020253513	-0.023891342
0.025587042	-0.026635597
0.031525138	-0.029299316
0.038060234	-0.031876055
0.045184002	-0.034360001
0.052887365	-0.036745963
0.061160505	-0.03902936
0.06999288	-0.04120619
0.079373234	-0.043272995
0.089289612	-0.045226812
0.09972938	-0.047065134
0.110679231	-0.048785851
0.122125213	-0.050387207
0.134052739	-0.051867752
0.146446609	-0.053226298
0.15929103	-0.054461887
0.172569633	-0.055573764
0.186265496	-0.056561357
0.200361167	-0.057424275
0.214838682	-0.058162306
0.229679591	-0.058775428
0.244864983	-0.059263835
0.260375507	-0.059627959
0.276191395	-0.059868509
0.292292493	-0.059986504
0.308658284	-0.059983312
0.32526791	-0.059860693
0.342100206	-0.059620829
0.359133722	-0.059266352
0.37634675	-0.058800373
0.393717355	-0.058226485
0.411223402	-0.057548775
0.428842581	-0.056771802
0.446552439	-0.055900586
0.464330408	-0.054940562
0.482153833	-0.053897539
0.5	-0.052777641
0.517846167	-0.051587232
0.535669592	-0.050332848
0.553447561	-0.049021111
0.571157419	-0.047658643
0.588776598	-0.046251982
0.606282645	-0.044807503
0.62365325	-0.043331335
0.640866278	-0.041829296
0.657899794	-0.040306836
0.67473209	-0.03876899
0.691341716	-0.037220345
0.707707507	-0.035665034
0.723808605	-0.034106729
0.739624493	-0.032548663
0.755135017	-0.030993664
0.770320409	-0.029444208
0.785161318	-0.027902474
0.799638833	-0.026370424
0.813734504	-0.024849882
0.827430367	-0.02334262
0.84070897	-0.021850449
0.853553391	-0.020375302
0.865947261	-0.018919321
0.877874787	-0.01748493
0.889320769	-0.016074894
0.90027062	-0.014692372
0.910710388	-0.013340948
0.920626766	-0.012024644
0.93000712	-0.010747918
0.938839495	-0.009515638
0.947112635	-0.008333042
0.954815998	-0.007205673
0.961939766	-0.0061393
0.968474862	-0.005139833
0.974412958	-0.004213209
0.979746487	-0.003365286
0.984468651	-0.002601725
0.988573433	-0.001927865
0.992055602	-0.001348615
0.994910721	-0.000868339
0.997135151	-0.000490757
0.998726057	-0.000218856
0.999681413	-5.48261E-05
