-12.1826000000000	1.19713000000000
-11.9358100000000	-1.48292400000000
-11.4202400000000	-4.12000500000000
-10.3603300000000	-6.58619600000000
-8.68717400000000	-8.73939600000000
-6.53475500000000	-10.5002000000000
-3.99278500000000	-11.7903000000000
-1.13246000000000	-12.5103400000000
1.89947700000000	-12.5393900000000
4.77885900000000	-11.8717700000000
7.35223000000000	-10.6238100000000
9.54262400000000	-8.89469100000000
11.2577100000000	-6.76293900000000
12.3612600000000	-4.30645800000000
12.9183500000000	-1.67105700000000
13.2053000000000	1.01123000000000
12.7212200000000	2.90729400000000
11.6598300000000	5.21418700000000
10.4592500000000	7.42754600000000
8.84381400000000	9.72130400000000
6.27007700000000	11.7429700000000
2.95224100000000	12.6219800000000
-0.378044600000000	12.7047100000000
-3.58214200000000	12.1352100000000
-6.48123100000000	10.7952200000000
-8.85146300000000	8.79756400000000
-10.4895600000000	6.36416300000000
-11.4728200000000	3.81275700000000
